,chrom,gene_id,openness_score,openness_gene,openness_promoter,avg_pValue,A_g_max,A_g_sum
6366,chr3R,FBgn0039329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6367,chr3R,FBgn0039329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6368,chr3R,FBgn0028647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6369,chr3R,FBgn0027376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6370,chr3R,FBgn0261575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6371,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6372,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6373,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6374,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6375,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6376,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6377,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6378,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6379,chr3R,FBgn0004509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6380,chr3R,FBgn0039331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6381,chr3R,FBgn0039332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6382,chr3R,FBgn0051437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6383,chr3R,FBgn0051439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6384,chr3R,FBgn0039335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6385,chr3R,FBgn0039336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6386,chr3R,FBgn0039337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6387,chr3R,FBgn0039338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6388,chr3R,FBgn0039338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6389,chr3R,FBgn0039338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6390,chr3R,FBgn0039338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6391,chr3R,FBgn0259991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6392,chr3R,FBgn0039339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6393,chr3R,FBgn0039339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6394,chr3R,FBgn0040212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6395,chr3R,FBgn0040212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6396,chr3R,FBgn0040212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6397,chr3R,FBgn0265068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6398,chr3R,FBgn0039341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6399,chr3R,FBgn0053494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6400,chr3R,FBgn0053494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6401,chr3R,FBgn0266253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6402,chr3R,FBgn0266253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6403,chr3R,FBgn0263410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6404,chr3R,FBgn0263411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6405,chr3R,FBgn0267211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6406,chr3R,FBgn0039342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6407,chr3R,FBgn0039343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6408,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6409,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6410,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6411,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6412,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6413,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6414,chr3R,FBgn0011666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6415,chr3R,FBgn0267769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6416,chr3R,FBgn0039344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6417,chr3R,FBgn0267570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6418,chr3R,FBgn0262319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6419,chr3R,FBgn0261287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6420,chr3R,FBgn0261287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6421,chr3R,FBgn0261287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6422,chr3R,FBgn0261287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6423,chr3R,FBgn0039348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6424,chr3R,FBgn0039348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6425,chr3R,FBgn0039348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6426,chr3R,FBgn0039346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6427,chr3R,FBgn0039347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6428,chr3R,FBgn0039347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6429,chr3R,FBgn0039347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6430,chr3R,FBgn0039347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6431,chr3R,FBgn0039349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6432,chr3R,FBgn0039349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6433,chr3R,FBgn0039349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6434,chr3R,FBgn0039349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6435,chr3R,FBgn0039349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6436,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6437,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6438,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6439,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6440,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6441,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6442,chr3R,FBgn0039350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6443,chr3R,FBgn0039350,19.671566,0.000000,100.875791,3.765134,0.029655,0.000317
6444,chr3R,FBgn0262411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6445,chr3R,FBgn0267577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6446,chr3R,FBgn0262388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6447,chr3R,FBgn0027508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6448,chr3R,FBgn0027508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6449,chr3R,FBgn0267770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6450,chr3R,FBgn0266735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6451,chr3R,FBgn0261986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6452,chr3R,FBgn0039354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6453,chr3R,FBgn0266752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6454,chr3R,FBgn0039355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6455,chr3R,FBgn0039355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6456,chr3R,FBgn0039355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6457,chr3R,FBgn0039356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6458,chr3R,FBgn0039357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6459,chr3R,FBgn0039358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6460,chr3R,FBgn0039358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6461,chr3R,FBgn0039358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6462,chr3R,FBgn0039358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6463,chr3R,FBgn0039359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6464,chr3R,FBgn0039359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6465,chr3R,FBgn0039359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6466,chr3R,FBgn0039359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6467,chr3R,FBgn0039360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6468,chr3R,FBgn0039360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6469,chr3R,FBgn0039360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6470,chr3R,FBgn0039360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6471,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6472,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6473,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6474,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6475,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6476,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6477,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6478,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6479,chr3R,FBgn0051092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6480,chr3R,FBgn0267771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6481,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6482,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6483,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6484,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6485,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6486,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6487,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6488,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6489,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6490,chr3R,FBgn0066101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6491,chr3R,FBgn0039366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6492,chr3R,FBgn0039366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6493,chr3R,FBgn0039367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6494,chr3R,FBgn0039368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6495,chr3R,FBgn0039368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6496,chr3R,FBgn0039368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6497,chr3R,FBgn0039369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6498,chr3R,FBgn0039370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6499,chr3R,FBgn0039371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6500,chr3R,FBgn0039371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6501,chr3R,FBgn0051380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6502,chr3R,FBgn0051093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6503,chr3R,FBgn0263622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6504,chr3R,FBgn0263623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6505,chr3R,FBgn0263624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6506,chr3R,FBgn0263625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6507,chr3R,FBgn0264429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6508,chr3R,FBgn0250831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6509,chr3R,FBgn0267212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6510,chr3R,FBgn0039373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6511,chr3R,FBgn0039373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6512,chr3R,FBgn0011273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6513,chr3R,FBgn0011273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6514,chr3R,FBgn0039374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6515,chr3R,FBgn0039376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6516,chr3R,FBgn0266254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6517,chr3R,FBgn0011670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6518,chr3R,FBgn0261061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6519,chr3R,FBgn0011669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6520,chr3R,FBgn0011668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6521,chr3R,FBgn0039378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6522,chr3R,FBgn0267213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6523,chr3R,FBgn0267214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6524,chr3R,FBgn0267215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6525,chr3R,FBgn0267216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6526,chr3R,FBgn0267217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6527,chr3R,FBgn0040602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6528,chr3R,FBgn0039379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6529,chr3R,FBgn0039380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6530,chr3R,FBgn0039380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6531,chr3R,FBgn0039380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6532,chr3R,FBgn0027865,5.357075,5.671199,0.000000,4.308607,0.008076,0.000086
6533,chr3R,FBgn0027865,5.761743,6.126734,0.000000,4.308607,0.008686,0.000093
6534,chr3R,FBgn0027865,5.761743,6.126734,0.000000,4.308607,0.008686,0.000093
6535,chr3R,FBgn0039381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6536,chr3R,FBgn0039381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6537,chr3R,FBgn0039381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6538,chr3R,FBgn0039381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6539,chr3R,FBgn0039381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6540,chr3R,FBgn0039381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6541,chr3R,FBgn0028717,7.693723,8.507357,0.000000,4.140469,0.011598,0.000124
6542,chr3R,FBgn0028717,7.693723,8.507357,0.000000,4.140469,0.011598,0.000124
6543,chr3R,FBgn0028717,7.693723,8.507357,0.000000,4.140469,0.011598,0.000124
6544,chr3R,FBgn0028717,7.693723,8.507357,0.000000,4.140469,0.011598,0.000124
6545,chr3R,FBgn0028717,7.693723,8.507357,0.000000,4.140469,0.011598,0.000124
6546,chr3R,FBgn0028717,7.693723,8.507357,0.000000,4.140469,0.011598,0.000124
6547,chr3R,FBgn0039385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6548,chr3R,FBgn0039386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6549,chr3R,FBgn0039386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6550,chr3R,FBgn0039387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6551,chr3R,FBgn0051091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6552,chr3R,FBgn0051091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6553,chr3R,FBgn0051089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6554,chr3R,FBgn0262904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6555,chr3R,FBgn0262904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6556,chr3R,FBgn0250757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6557,chr3R,FBgn0250757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6558,chr3R,FBgn0250757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6559,chr3R,FBgn0250757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6560,chr3R,FBgn0250757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6561,chr3R,FBgn0039395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6562,chr3R,FBgn0039396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6563,chr3R,FBgn0054024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6564,chr3R,FBgn0039398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6565,chr3R,FBgn0000206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6566,chr3R,FBgn0259146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6567,chr3R,FBgn0015269,2.677513,2.782729,0.000000,4.021677,0.004036,0.000043
6568,chr3R,FBgn0015269,2.677513,2.782729,0.000000,4.021677,0.004036,0.000043
6569,chr3R,FBgn0015269,2.677513,2.782729,0.000000,4.021677,0.004036,0.000043
6570,chr3R,FBgn0015269,3.084809,3.225309,0.000000,4.021677,0.004650,0.000050
6571,chr3R,FBgn0015269,2.801221,2.916593,0.000000,4.021677,0.004223,0.000045
6572,chr3R,FBgn0262576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6573,chr3R,FBgn0002734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6574,chr3R,FBgn0002735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6575,chr3R,FBgn0266397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6576,chr3R,FBgn0266398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6577,chr3R,FBgn0002733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6578,chr3R,FBgn0266399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6579,chr3R,FBgn0002732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6580,chr3R,FBgn0002578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6581,chr3R,FBgn0002578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6582,chr3R,FBgn0266400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6583,chr3R,FBgn0002592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6584,chr3R,FBgn0263652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6585,chr3R,FBgn0263653,118.936484,128.065573,108.036351,3.764171,0.179298,0.001918
6586,chr3R,FBgn0002609,29.943556,0.000000,108.036351,3.831876,0.045140,0.000483
6587,chr3R,FBgn0002629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6588,chr3R,FBgn0002631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6589,chr3R,FBgn0002632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6590,chr3R,FBgn0002633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6591,chr3R,FBgn0000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6592,chr3R,FBgn0001139,5.308789,5.633486,0.000000,4.140469,0.008003,0.000086
6593,chr3R,FBgn0001139,5.308789,5.633486,0.000000,4.140469,0.008003,0.000086
6594,chr3R,FBgn0001139,6.009885,6.429394,0.000000,4.140469,0.009060,0.000097
6595,chr3R,FBgn0001139,6.009885,6.429394,0.000000,4.140469,0.009060,0.000097
6596,chr3R,FBgn0001139,5.308789,5.633486,0.000000,4.140469,0.008003,0.000086
6597,chr3R,FBgn0001139,6.009885,6.429394,0.000000,4.140469,0.009060,0.000097
6598,chr3R,FBgn0001139,19.823059,14.522837,92.107494,4.224538,0.029884,0.000320
6599,chr3R,FBgn0001139,19.823059,14.522837,92.107494,4.224538,0.029884,0.000320
6600,chr3R,FBgn0001139,14.653925,0.000000,198.062449,4.308607,0.022091,0.000236
6601,chr3R,FBgn0001139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6602,chr3R,FBgn0266668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6603,chr3R,FBgn0266668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6604,chr3R,FBgn0039402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6605,chr3R,FBgn0028833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6606,chr3R,FBgn0039403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6607,chr3R,FBgn0039404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6608,chr3R,FBgn0260224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6609,chr3R,FBgn0039405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6610,chr3R,FBgn0039406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6611,chr3R,FBgn0039406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6612,chr3R,FBgn0039406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6613,chr3R,FBgn0039407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6614,chr3R,FBgn0039407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6615,chr3R,FBgn0039408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6616,chr3R,FBgn0039408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6617,chr3R,FBgn0266255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6618,chr3R,FBgn0039411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6619,chr3R,FBgn0039411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6620,chr3R,FBgn0039411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6621,chr3R,FBgn0265378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6622,chr3R,FBgn0051324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6623,chr3R,FBgn0051324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6624,chr3R,FBgn0051324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6625,chr3R,FBgn0267729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6626,chr3R,FBgn0039413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6627,chr3R,FBgn0039415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6628,chr3R,FBgn0051323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6629,chr3R,FBgn0051323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6630,chr3R,FBgn0051086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6631,chr3R,FBgn0051086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6632,chr3R,FBgn0039417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6633,chr3R,FBgn0039417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6634,chr3R,FBgn0083966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6635,chr3R,FBgn0083965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6636,chr3R,FBgn0265379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6637,chr3R,FBgn0039419,8.326566,0.000000,82.466311,3.625748,0.012552,0.000134
6638,chr3R,FBgn0039419,11.514425,0.000000,82.466311,3.625748,0.017358,0.000186
6639,chr3R,FBgn0267730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6640,chr3R,FBgn0267730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6641,chr3R,FBgn0267731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6642,chr3R,FBgn0000064,5.280102,5.631079,0.000000,3.477564,0.007960,0.000085
6643,chr3R,FBgn0000064,5.656647,6.061388,0.000000,3.477564,0.008527,0.000091
6644,chr3R,FBgn0000064,10.526091,11.838898,0.000000,4.140469,0.015868,0.000170
6645,chr3R,FBgn0000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6646,chr3R,FBgn0000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
